Epoch: 185/200  Train Loss: 0.0005  Train Acc: 100.00%  Val Loss: 0.3248  Val Acc: 94.05%  Best: 94.05%  Time: 12.2s
Epoch: 186/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3253  Val Acc: 94.00%  Best: 94.05%  Time: 12.3s
Epoch: 187/200  Train Loss: 0.0005  Train Acc: 100.00%  Val Loss: 0.3236  Val Acc: 93.92%  Best: 94.05%  Time: 12.1s
Epoch: 188/200  Train Loss: 0.0005  Train Acc: 100.00%  Val Loss: 0.3282  Val Acc: 93.91%  Best: 94.05%  Time: 12.2s
Epoch: 189/200  Train Loss: 0.0006  Train Acc: 99.99%  Val Loss: 0.3232  Val Acc: 93.98%  Best: 94.05%  Time: 12.5s
Epoch: 190/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3244  Val Acc: 93.97%  Best: 94.05%  Time: 11.8s
Epoch: 191/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3229  Val Acc: 93.94%  Best: 94.05%  Time: 11.7s
Epoch: 192/200  Train Loss: 0.0005  Train Acc: 100.00%  Val Loss: 0.3254  Val Acc: 93.96%  Best: 94.05%  Time: 12.2s
Epoch: 193/200  Train Loss: 0.0006  Train Acc: 99.99%  Val Loss: 0.3253  Val Acc: 94.00%  Best: 94.05%  Time: 12.0s
Epoch: 194/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3230  Val Acc: 93.93%  Best: 94.05%  Time: 11.9s
Epoch: 195/200  Train Loss: 0.0005  Train Acc: 100.00%  Val Loss: 0.3224  Val Acc: 94.00%  Best: 94.05%  Time: 12.3s
Epoch: 196/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3234  Val Acc: 93.98%  Best: 94.05%  Time: 12.4s
Epoch: 197/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3242  Val Acc: 93.92%  Best: 94.05%  Time: 12.2s
Epoch: 198/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3249  Val Acc: 94.01%  Best: 94.05%  Time: 11.9s
Epoch: 199/200  Train Loss: 0.0007  Train Acc: 99.99%  Val Loss: 0.3234  Val Acc: 94.00%  Best: 94.05%  Time: 12.4s
Epoch: 200/200  Train Loss: 0.0005  Train Acc: 99.99%  Val Loss: 0.3250  Val Acc: 93.95%  Best: 94.05%  Time: 12.1s
Training finished. Best Val Acc: 94.05%
Outputs saved to /content/drive/MyDrive/mobilenetv2_checkpoints
