Epoch: 130/300  Train Loss: 0.3715  Train Acc: 86.95%  Val Loss: 0.2358  Val Acc: 92.42%  Best: 93.63%  Time: 12.8s
Epoch: 131/300  Train Loss: 0.3736  Train Acc: 86.90%  Val Loss: 0.2267  Val Acc: 92.66%  Best: 93.63%  Time: 12.6s
Epoch: 132/300  Train Loss: 0.3741  Train Acc: 86.83%  Val Loss: 0.2175  Val Acc: 93.13%  Best: 93.63%  Time: 12.5s
Epoch: 133/300  Train Loss: 0.3662  Train Acc: 87.22%  Val Loss: 0.2073  Val Acc: 93.15%  Best: 93.63%  Time: 12.5s
Epoch: 134/300  Train Loss: 0.3685  Train Acc: 87.27%  Val Loss: 0.2115  Val Acc: 92.93%  Best: 93.63%  Time: 12.7s
Epoch: 135/300  Train Loss: 0.3637  Train Acc: 87.31%  Val Loss: 0.2004  Val Acc: 93.49%  Best: 93.63%  Time: 12.8s
Epoch: 136/300  Train Loss: 0.3677  Train Acc: 87.12%  Val Loss: 0.2232  Val Acc: 92.77%  Best: 93.63%  Time: 12.8s
Epoch: 137/300  Train Loss: 0.3647  Train Acc: 87.24%  Val Loss: 0.2086  Val Acc: 93.01%  Best: 93.63%  Time: 12.5s
Epoch: 138/300  Train Loss: 0.3687  Train Acc: 87.09%  Val Loss: 0.2024  Val Acc: 93.57%  Best: 93.63%  Time: 12.5s
Epoch: 139/300  Train Loss: 0.3637  Train Acc: 87.27%  Val Loss: 0.2037  Val Acc: 93.49%  Best: 93.63%  Time: 12.3s
Epoch: 140/300  Train Loss: 0.3618  Train Acc: 87.23%  Val Loss: 0.2141  Val Acc: 93.23%  Best: 93.63%  Time: 12.5s
Epoch: 141/300  Train Loss: 0.3638  Train Acc: 87.14%  Val Loss: 0.2023  Val Acc: 93.34%  Best: 93.63%  Time: 12.4s
Epoch: 142/300  Train Loss: 0.3573  Train Acc: 87.43%  Val Loss: 0.2080  Val Acc: 93.04%  Best: 93.63%  Time: 12.7s
Epoch: 143/300  Train Loss: 0.3544  Train Acc: 87.58%  Val Loss: 0.1990  Val Acc: 93.23%  Best: 93.63%  Time: 12.5s
Epoch: 144/300  Train Loss: 0.3492  Train Acc: 87.63%  Val Loss: 0.2071  Val Acc: 93.15%  Best: 93.63%  Time: 12.8s
Epoch: 145/300  Train Loss: 0.3599  Train Acc: 87.43%  Val Loss: 0.2000  Val Acc: 93.26%  Best: 93.63%  Time: 12.7s
Epoch: 146/300  Train Loss: 0.3534  Train Acc: 87.61%  Val Loss: 0.2206  Val Acc: 92.69%  Best: 93.63%  Time: 12.5s
Epoch: 147/300  Train Loss: 0.3513  Train Acc: 87.61%  Val Loss: 0.2086  Val Acc: 93.31%  Best: 93.63%  Time: 12.7s
Epoch: 148/300  Train Loss: 0.3528  Train Acc: 87.63%  Val Loss: 0.1939  Val Acc: 93.58%  Best: 93.63%  Time: 12.6s
Epoch: 149/300  Train Loss: 0.3435  Train Acc: 88.01%  Val Loss: 0.2005  Val Acc: 93.51%  Best: 93.63%  Time: 12.5s
Epoch: 150/300  Train Loss: 0.3440  Train Acc: 87.86%  Val Loss: 0.1895  Val Acc: 93.60%  Best: 93.63%  Time: 12.5s
Epoch: 151/300  Train Loss: 0.3441  Train Acc: 88.02%  Val Loss: 0.1931  Val Acc: 93.59%  Best: 93.63%  Time: 12.5s
Epoch: 152/300  Train Loss: 0.3389  Train Acc: 88.05%  Val Loss: 0.1994  Val Acc: 93.50%  Best: 93.63%  Time: 12.6s
Epoch: 153/300  Train Loss: 0.3353  Train Acc: 88.28%  Val Loss: 0.1931  Val Acc: 93.52%  Best: 93.63%  Time: 12.8s
Epoch: 154/300  Train Loss: 0.3447  Train Acc: 87.87%  Val Loss: 0.1919  Val Acc: 93.67%  Best: 93.67%  Time: 12.7s
Epoch: 155/300  Train Loss: 0.3382  Train Acc: 88.02%  Val Loss: 0.1956  Val Acc: 93.72%  Best: 93.72%  Time: 13.0s
Epoch: 156/300  Train Loss: 0.3317  Train Acc: 88.26%  Val Loss: 0.2076  Val Acc: 93.32%  Best: 93.72%  Time: 12.8s
Epoch: 157/300  Train Loss: 0.3394  Train Acc: 88.07%  Val Loss: 0.1883  Val Acc: 93.89%  Best: 93.89%  Time: 12.9s
Epoch: 158/300  Train Loss: 0.3286  Train Acc: 88.49%  Val Loss: 0.1987  Val Acc: 93.48%  Best: 93.89%  Time: 12.6s
Epoch: 159/300  Train Loss: 0.3268  Train Acc: 88.49%  Val Loss: 0.1797  Val Acc: 94.27%  Best: 94.27%  Time: 12.6s
Epoch: 160/300  Train Loss: 0.3250  Train Acc: 88.58%  Val Loss: 0.1963  Val Acc: 93.82%  Best: 94.27%  Time: 12.7s
Epoch: 161/300  Train Loss: 0.3269  Train Acc: 88.61%  Val Loss: 0.1896  Val Acc: 93.78%  Best: 94.27%  Time: 12.6s
Epoch: 162/300  Train Loss: 0.3248  Train Acc: 88.52%  Val Loss: 0.1981  Val Acc: 93.71%  Best: 94.27%  Time: 12.7s
Epoch: 163/300  Train Loss: 0.3175  Train Acc: 88.79%  Val Loss: 0.1842  Val Acc: 94.10%  Best: 94.27%  Time: 12.6s
